Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,0.0,0.0,,,0.0,,,,,4.0,,,0.0,0.0,,4.0,0.0,,,,,0.0,0.0,,6.0,6.0,0.0,,,4.0,,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,,6.0,0.0,,,,0.0,4.0,0.0,,3.0,,0.0,,,,,,,,4.0,3.0,5.0,5.0,0.0,4.0,,0.0,0.0,,0.0,83020
,,,0.0,0.0,,4.0,0.0,,,,1.0,,,,0.0,0.0,,0.0,,0.0,,4.0,,,4.0,1.0,0.0,,4.0,,6.0,,,1.0,,,,,3.0,,1.0,,4.0,,,3.0,,,,5.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,4.0,0.0,,,4.0,,,,,,,,6.0,0.0,,,4.0,,,0.0,127273
,,2.0,0.0,,0.0,,2.0,,,,,,,,0.0,0.0,,0.0,,,,,,,0.0,6.0,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,3.0,1.0,,,,,,,,3.0,,,,0.0,,,,0.0,4.0,,,,,,288357
,,,0.0,2.0,,2.0,3.0,0.0,,,,,,,3.0,3.0,,,,2.0,,0.0,,,1.0,,,,0.0,,,,,,2.0,,,,,,,,,5.0,,1.0,,,2.0,,,,,2.0,0.0,,2.0,,,1.0,2.0,,,,,2.0,,,0.0,,,,3.0,,,,,,,219405
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,52048
,,5.0,0.0,1.0,,,2.0,,,,,,,,1.0,0.0,,,,,,,,0.0,,,0.0,,1.0,,,,,,2.0,1.0,2.0,1.0,0.0,2.0,,1.0,1.0,,,1.0,4.0,,,2.0,0.0,,1.0,2.0,,1.0,0.0,,,3.0,2.0,,,6.0,,6.0,,,,,,,2.0,,2.0,2.0,5.0,,0.0,296761
,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,4.0,,,,,,,,,,,,4.0,,,,,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,128499
,4.0,,0.0,1.0,,4.0,1.0,,,,,,,,,1.0,,,,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,,,,3.0,,,,,,,0.0,4.0,,6.0,,,,0.0,,,3.0,0.0,,,,3.0,,,,,,3.0,,1.0,,,,,,,313746
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,170550
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,107668
0.0,,1.0,1.0,0.0,,,1.0,,,6.0,,,5.0,,0.0,0.0,,,,4.0,,0.0,,0.0,,,0.0,4.0,3.0,,,,0.0,,,,,,,,,,,1.0,,0.0,,,,4.0,0.0,3.0,,1.0,0.0,0.0,0.0,0.0,,,3.0,3.0,2.0,4.0,0.0,,,,3.0,,,,0.0,,6.0,2.0,,,,262565
,,,6.0,0.0,,,0.0,,,,,,,,0.0,0.0,,2.0,,,,,,4.0,0.0,,,,0.0,,,,6.0,,,,,0.0,3.0,,,,,,,1.0,,0.0,5.0,,0.0,,,6.0,,,0.0,,,,,,,,,,2.0,,1.0,,,,2.0,,0.0,0.0,,,0.0,249111
,,1.0,0.0,1.0,,2.0,5.0,,,,1.0,,,,5.0,0.0,,,0.0,,,,,,,,4.0,2.0,1.0,,,,,,,,,4.0,0.0,2.0,5.0,,,,,5.0,5.0,,0.0,,4.0,,,5.0,0.0,1.0,0.0,,,4.0,5.0,,,,,,,,,,,,2.0,,1.0,5.0,,,5.0,82041
,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,2.0,,,,1.0,,,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,2.0,,,1.0,252069
,4.0,,0.0,5.0,,0.0,3.0,,,2.0,,,,,5.0,1.0,,0.0,4.0,,,,,3.0,,,0.0,,4.0,,,,,,,,,0.0,,,,,2.0,,,4.0,5.0,,4.0,0.0,2.0,,,5.0,,2.0,2.0,,,,2.0,,,,2.0,,,,4.0,,,,4.0,4.0,6.0,4.0,,1.0,2.0,332187
,,,0.0,,,,,,,4.0,,,,,2.0,4.0,,,,,,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,4.0,4.0,,4.0,,,,4.0,,,,4.0,,4.0,205342
,,,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,194701
2.0,,2.0,6.0,2.0,6.0,2.0,2.0,,,,,,,,2.0,3.0,,,,,,2.0,,,,,0.0,,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,2.0,2.0,,,3.0,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,3.0,,3.0,3.0,,,,200357
,3.0,,1.0,2.0,,,5.0,,,,,,,,3.0,5.0,,,,,,,,,0.0,,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,5.0,1.0,,,3.0,,,,,,3.0,,,,3.0,,,,,,,,,0.0,,,1.0,,,1.0,,,,64674
,,,,,,,,,,,,,,,0.0,0.0,,,3.0,,,,,,,,0.0,,4.0,0.0,,,,,,0.0,4.0,,,,,,,,,,,4.0,,,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,,,,164043
,,,6.0,2.0,,,6.0,,,,6.0,,,,6.0,6.0,,,5.0,5.0,,,,,,,,,2.0,,,,,,,,,6.0,,,,,6.0,,,,,,,,6.0,,,6.0,,6.0,2.0,,,0.0,,,,,,6.0,6.0,6.0,6.0,,,,6.0,,6.0,6.0,,,,273333
,0.0,,1.0,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,,0.0,0.0,,1.0,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,57334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68629
,,,2.0,,,0.0,0.0,,,,,,,,0.0,2.0,,0.0,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,1.0,,2.0,,,2.0,,,0.0,3.0,,0.0,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,308025
,,,0.0,,,,,,,,,,,2.0,2.0,2.0,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,133648
,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,5.0,,1.0,,,4.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,161409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,208562
,,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329883
,,,3.0,2.0,,,2.0,,,,,,,,3.0,2.0,,3.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,3.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,3.0,3.0,,,,155662
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,116026
,3.0,2.0,2.0,,,,3.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,3.0,,1.0,,3.0,4.0,,,3.0,,,,4.0,0.0,,,,3.0,,0.0,,,0.0,0.0,,6.0,3.0,,,,,0.0,,,,0.0,0.0,3.0,3.0,,,3.0,153843
,,,5.0,0.0,,,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,1.0,0.0,,,,,3.0,,,,,0.0,,,,,,,0.0,,,,2.0,0.0,,2.0,,,,0.0,,2.0,0.0,2.0,,,,0.0,,,,,,,,0.0,2.0,,,,,,158696
,,,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,,,,,,5.0,302337
,5.0,,0.0,0.0,,3.0,0.0,,0.0,,5.0,,0.0,0.0,0.0,0.0,,4.0,5.0,,,6.0,,,0.0,3.0,4.0,,2.0,,,,,5.0,,2.0,0.0,0.0,3.0,,,,5.0,3.0,,2.0,0.0,0.0,,5.0,0.0,,,,0.0,5.0,0.0,,,,6.0,,,2.0,4.0,,,,4.0,0.0,0.0,,0.0,,4.0,0.0,,,,20307
,5.0,,0.0,1.0,,,0.0,,,1.0,3.0,,,6.0,0.0,0.0,,5.0,,3.0,,,,,1.0,,0.0,,1.0,,,,,,6.0,,,,,3.0,,6.0,,5.0,,1.0,3.0,6.0,0.0,,0.0,,,0.0,3.0,0.0,0.0,,,,0.0,,3.0,,,,,,,,,,0.0,,,1.0,,,,190671
,,,5.0,3.0,,,5.0,,,,,,,,,3.0,,,,,,,,,5.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,5.0,,,5.0,,,5.0,5.0,,,5.0,,,,,,,,,,,5.0,,,,4.0,208653
,0.0,,0.0,0.0,,4.0,1.0,,,,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,5.0,4.0,3.0,,,,,3.0,0.0,,,,0.0,,,,3.0,1.0,,,0.0,,,,0.0,,4.0,3.0,,,,185550
,,2.0,4.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,4.0,0.0,4.0,,,1.0,,,,,6.0,,,,4.0,,,,,,,,1.0,2.0,0.0,,2.0,1.0,,,,,4.0,1.0,4.0,,,6.0,,,2.0,4.0,,4.0,0.0,1.0,,,,4.0,4.0,0.0,3.0,,,,241933
,,,0.0,5.0,,,3.0,,,,,,,2.0,2.0,2.0,,,,,,,,,0.0,2.0,,,0.0,4.0,,1.0,,,,,,3.0,,,,,,,,1.0,,5.0,4.0,,2.0,,,3.0,,,4.0,,,5.0,,,,,,,,,1.0,,0.0,,2.0,,,3.0,,,,42530
,,,0.0,,,,2.0,,,,0.0,,,,2.0,2.0,,6.0,,,,,,,2.0,3.0,,,0.0,,,,,,,,,,,,2.0,6.0,6.0,2.0,6.0,6.0,,,6.0,0.0,2.0,,,,2.0,,2.0,,,,1.0,,,,,,,,2.0,,,,6.0,2.0,3.0,6.0,,2.0,,205102
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67947
,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,0.0,,,,,,,,,,,,,,3.0,,,,,,,,195080
,,0.0,0.0,0.0,,,0.0,,0.0,1.0,2.0,0.0,,,0.0,0.0,,1.0,,3.0,,,,,,,2.0,,0.0,1.0,,5.0,,,,,,,,,2.0,,,,,0.0,4.0,,6.0,2.0,0.0,,,1.0,5.0,4.0,0.0,,,,0.0,4.0,2.0,0.0,2.0,5.0,,,,,,,0.0,,0.0,3.0,,,0.0,44450
,0.0,,6.0,1.0,,,0.0,,,,0.0,,,,1.0,1.0,,,,,,0.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,6.0,,,,5.0,1.0,0.0,,,,,,,1.0,1.0,,,,,6.0,,,0.0,,0.0,,,,,304288
,3.0,0.0,0.0,5.0,,,0.0,,,,5.0,,6.0,,0.0,0.0,5.0,,,,,,,6.0,0.0,,,,0.0,,,,,,,,,,,,,,,6.0,,0.0,,,3.0,5.0,0.0,,6.0,5.0,,,0.0,,,,5.0,,,1.0,1.0,0.0,,,,,,,0.0,,0.0,3.0,,,,320019
,,6.0,0.0,3.0,,4.0,1.0,,,,,,,,,1.0,,,,,5.0,,,0.0,,,,,1.0,6.0,1.0,,,,5.0,,,,0.0,,,,,2.0,,,1.0,,,,0.0,,6.0,0.0,2.0,,2.0,,4.0,,4.0,2.0,,5.0,,3.0,,,2.0,,5.0,,6.0,,1.0,0.0,0.0,,,272050
,,,1.0,4.0,,,,,,,,,,,5.0,1.0,,,,4.0,,,,,,,0.0,,2.0,1.0,,,,,1.0,,,5.0,1.0,1.0,3.0,,,,,,,,,,,,,,3.0,,1.0,,,,,,,5.0,,,,,,,4.0,,5.0,,,5.0,,,,9221
,,,1.0,1.0,,5.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,2.0,,5.0,1.0,0.0,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,128609
5.0,0.0,6.0,,4.0,,5.0,0.0,,5.0,,,,,,0.0,0.0,,0.0,,3.0,1.0,,,,,,0.0,,5.0,,,,,,,,,,0.0,,5.0,,,,,0.0,3.0,6.0,0.0,5.0,0.0,,,4.0,0.0,,0.0,,0.0,,0.0,1.0,,,0.0,0.0,,,,,,,0.0,,0.0,2.0,,4.0,1.0,168327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,114490
3.0,2.0,,0.0,1.0,,,1.0,,,5.0,,,,,5.0,1.0,,,,,6.0,,,,,,3.0,,1.0,,,5.0,,,,,,1.0,,,3.0,,,2.0,,,3.0,,,1.0,2.0,,5.0,,,3.0,1.0,,,,3.0,3.0,,,5.0,5.0,,,,4.0,,,5.0,,,1.0,,,,191722
,,,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,5.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,0.0,,,,0.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,288285
,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159066
3.0,1.0,1.0,0.0,1.0,,,0.0,,,,1.0,,,,0.0,0.0,,2.0,6.0,4.0,,0.0,,4.0,4.0,,5.0,3.0,5.0,,,,,,0.0,,1.0,,,,3.0,2.0,,1.0,,2.0,,2.0,,3.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,6.0,,,2.0,,,,,3.0,4.0,0.0,,3.0,3.0,,,3.0,191124
,,,,5.0,,,0.0,,,,,,,,5.0,5.0,,,,,,,,,,,0.0,,6.0,,,,,,,,,5.0,,,,,5.0,,,5.0,5.0,,,,5.0,,,5.0,,5.0,5.0,,,,5.0,,,,,,,,,,,,5.0,,5.0,5.0,,,,304114
,,,,2.0,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,3.0,,2.0,4.0,2.0,,,,,,,,,,5.0,,0.0,3.0,,,,1.0,,260483
,,,3.0,6.0,0.0,,0.0,5.0,,,,,,,0.0,0.0,,0.0,,3.0,,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,1.0,6.0,0.0,6.0,1.0,0.0,,,4.0,,,3.0,0.0,,3.0,6.0,,,,,,,,0.0,,0.0,,0.0,3.0,0.0,6.0,,,,124457
,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,143827
,,,0.0,1.0,,,0.0,,,,2.0,,,1.0,1.0,1.0,,0.0,,,,,,,,,,,1.0,2.0,,,,4.0,,,,5.0,,,1.0,,,,6.0,,1.0,3.0,,,1.0,,3.0,4.0,,1.0,0.0,,,1.0,1.0,,,,,,,,,,,3.0,1.0,,2.0,1.0,,2.0,,163701
,,,0.0,0.0,,0.0,0.0,0.0,,,,,5.0,6.0,0.0,0.0,,1.0,0.0,1.0,,,,1.0,5.0,,,,0.0,,,,,,4.0,,,0.0,,,,,0.0,0.0,,5.0,5.0,0.0,,,0.0,,1.0,,,1.0,0.0,,,,,0.0,,,,,,1.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,1.0,1.0,221992
4.0,0.0,0.0,4.0,0.0,6.0,,0.0,5.0,,,1.0,1.0,,,1.0,0.0,,0.0,,,,,,,,,,,1.0,,5.0,,1.0,,,6.0,2.0,0.0,,,1.0,,,2.0,,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,5.0,0.0,6.0,0.0,,,,0.0,5.0,,4.0,,3.0,,,0.0,,,,1.0,,0.0,1.0,5.0,,,212139
2.0,,,0.0,2.0,,2.0,0.0,,,,,,,,0.0,0.0,,3.0,,,,,,,0.0,,0.0,,1.0,,0.0,0.0,,,,,,,,,6.0,,,,,0.0,,0.0,2.0,5.0,0.0,,4.0,,,,2.0,,,6.0,5.0,,,,5.0,2.0,2.0,,2.0,,0.0,,0.0,0.0,2.0,,,,,38161
,,,6.0,,,,1.0,,,,,,,,1.0,5.0,,,0.0,4.0,,,,,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,5.0,,,,5.0,1.0,,0.0,,,,5.0,0.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,99141
,,,1.0,1.0,,4.0,1.0,,,2.0,5.0,,0.0,6.0,0.0,0.0,,,,,,,,,1.0,4.0,1.0,5.0,1.0,2.0,,1.0,,5.0,1.0,,,6.0,,,2.0,,2.0,3.0,,0.0,6.0,1.0,2.0,4.0,0.0,,,1.0,1.0,2.0,0.0,,1.0,1.0,0.0,,,,,,,,0.0,,0.0,,1.0,,1.0,1.0,,,,180133
,3.0,,,1.0,,1.0,0.0,,,,2.0,1.0,,,1.0,0.0,,4.0,5.0,,,,,2.0,1.0,,2.0,,0.0,,,0.0,,,1.0,5.0,,0.0,,,0.0,,2.0,2.0,,1.0,3.0,4.0,4.0,,2.0,,1.0,,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,,,1.0,0.0,,,4.0,0.0,,5.0,,,,5.0,167651
6.0,,,,,,,,,,,1.0,,,,4.0,,,1.0,,,,,,,,,3.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4633
,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,273480
0.0,,,0.0,0.0,,,0.0,,,,,,,,1.0,0.0,,,,,,2.0,,1.0,0.0,0.0,6.0,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,2.0,0.0,0.0,,,0.0,,6.0,,,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,,,,0.0,,1.0,0.0,,,,118825
,,,,,,,0.0,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,4.0,,,,,0.0,,,,,,,,1.0,,,,,,,187061
3.0,5.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,,,,0.0,0.0,,4.0,,4.0,,0.0,,2.0,,,1.0,,0.0,,,,3.0,,,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,,,0.0,1.0,1.0,2.0,,6.0,2.0,4.0,0.0,0.0,3.0,,0.0,,,,,2.0,,,,,,,0.0,2.0,0.0,2.0,,,,58411
,2.0,,0.0,,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,0.0,,,0.0,1.0,,,,3.0,,,,,,,2.0,3.0,,2.0,,,,,60187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,223835
3.0,1.0,1.0,2.0,0.0,,,0.0,,,,2.0,,,,0.0,0.0,,3.0,,1.0,,4.0,,0.0,,,1.0,6.0,0.0,4.0,,,3.0,,,,,6.0,,,3.0,,,,,4.0,6.0,,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,2.0,,,,1.0,,,1.0,,,,0.0,,4.0,1.0,,,0.0,102190
0.0,,1.0,0.0,0.0,,0.0,0.0,,,2.0,0.0,,,,0.0,0.0,,1.0,5.0,,,,,,,,0.0,,0.0,,,,2.0,,,,,4.0,0.0,,,,,,0.0,,,6.0,4.0,6.0,1.0,,4.0,1.0,0.0,0.0,0.0,,4.0,,0.0,,,,4.0,1.0,,,0.0,1.0,,,1.0,,5.0,1.0,,,1.0,62540
,6.0,,0.0,1.0,,4.0,1.0,5.0,,,,,1.0,,1.0,0.0,,,,,,,,,1.0,,1.0,,0.0,,4.0,,,5.0,,,,,,,,,,,,5.0,,6.0,,,0.0,,4.0,,,4.0,1.0,,,,,,4.0,,,,5.0,,,,,,1.0,,4.0,,,,,149053
,,5.0,0.0,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,167787
,,,,6.0,,,,,,,,,,,,6.0,,,,,,,6.0,6.0,,,,,6.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,150474
,,2.0,0.0,0.0,,,0.0,,,1.0,,,,4.0,0.0,0.0,,0.0,,,,,,1.0,,,0.0,4.0,0.0,,,,,3.0,4.0,,4.0,1.0,0.0,,0.0,,,,,2.0,0.0,0.0,,2.0,0.0,,,4.0,0.0,2.0,0.0,0.0,,0.0,2.0,1.0,,,1.0,2.0,,6.0,0.0,6.0,,,0.0,1.0,0.0,1.0,,,1.0,234738
,,,3.0,2.0,,,2.0,,,,,,,,1.0,2.0,2.0,,,,,,,,0.0,,,,,,,,,,2.0,,,2.0,,,,,3.0,1.0,,0.0,,3.0,,2.0,1.0,4.0,,,1.0,,1.0,,,6.0,2.0,4.0,,,,,,,1.0,,,,2.0,,1.0,,,,,3638
,,,0.0,1.0,,,0.0,,,,0.0,1.0,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,1.0,,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,1.0,,,,0.0,,1.0,0.0,,0.0,0.0,22515
0.0,0.0,1.0,1.0,0.0,,,0.0,,,2.0,,,,,0.0,0.0,,6.0,5.0,,5.0,1.0,,3.0,,,0.0,0.0,0.0,,,,,,,,0.0,6.0,,,,,,2.0,,0.0,,,,3.0,0.0,,,,1.0,0.0,0.0,,,,0.0,,,,0.0,,,,,3.0,,,0.0,,0.0,2.0,,,,34222
,,,,1.0,,,2.0,,,,,,,,0.0,1.0,,,,,,,,0.0,4.0,,1.0,,1.0,,,4.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,299793
,,1.0,1.0,1.0,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,4.0,,,,,4.0,,,,1.0,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,206908
,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,0.0,3.0,,,,,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,1.0,,0.0,,,0.0,,,0.0,,,3.0,4.0,,,,1.0,,,,,0.0,1.0,,0.0,,0.0,0.0,,,,84673
,,,,6.0,,3.0,1.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,,,1.0,0.0,,,,,,,,,,0.0,,0.0,,0.0,4.0,,,3.0,333229
,5.0,4.0,4.0,0.0,,4.0,0.0,5.0,,,5.0,,,,4.0,0.0,,5.0,,5.0,,,,,,,5.0,5.0,4.0,,,,,,,,,0.0,,5.0,,,,,,4.0,,,4.0,5.0,0.0,,,,4.0,0.0,4.0,5.0,4.0,,5.0,,,,5.0,5.0,,,,6.0,,,0.0,,,0.0,,,,83808
