Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
1.0,,,3.0,,,4.0,2.0,,1.0,,,,,,11.0,6.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,8.0,,,,,,3.0,1.0,,,,,,,,,,,,,9.0,,13.0,,2.0,1.0,,,,325374
,,1.0,17.0,2.0,,,7.0,,,,1.0,2.0,,,11.0,18.0,,,2.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,7.0,,,,,4.0,5.0,1.0,3.0,,5.0,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,11.0,,,1.0,,,,190276
,,1.0,,15.0,,,11.0,,,,,,,,10.0,18.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,6.0,,1.0,5.0,8.0,1.0,12.0,26.0,,9.0,2.0,,,2.0,5.0,1.0,,,,,,,5.0,7.0,39.0,,,,3.0,277213
,,12.0,,,,,,1.0,,,,,,,2.0,5.0,,,,,,,2.0,,,,,,5.0,1.0,,,4.0,1.0,,,,,,,2.0,,,2.0,,,,5.0,,,6.0,,,,,1.0,8.0,,1.0,,3.0,,,,,,,,5.0,5.0,,2.0,2.0,,,3.0,,,2.0,216629
,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,3.0,,,2.0,,,,1.0,70331
,,,7.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,,88146
,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,35.0,,55.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,235126
1.0,1.0,,28.0,13.0,,2.0,16.0,1.0,,,4.0,,,,10.0,29.0,,2.0,4.0,1.0,,1.0,1.0,,,,17.0,,5.0,,,2.0,,,,,,,6.0,,1.0,,,1.0,,2.0,4.0,,1.0,,7.0,1.0,2.0,7.0,19.0,11.0,122.0,36.0,1.0,10.0,10.0,3.0,1.0,,5.0,5.0,,,2.0,1.0,,,19.0,3.0,7.0,,,,1.0,235696
,,1.0,3.0,,,,2.0,,,,,,,,1.0,7.0,,,,,,,,,,,,,1.0,3.0,,,1.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,110697
,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,167109
,,,,1.0,,1.0,,,,,,,,,,6.0,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,7.0,1.0,1.0,15.0,,,,,,,,,,,,,,1.0,,5.0,,2.0,5.0,,,,285946
,,,4.0,6.0,,,9.0,,,,,,,3.0,5.0,33.0,,2.0,,,,,,,,,,,5.0,,,,1.0,,,,,1.0,,,,,1.0,2.0,,7.0,,,,2.0,5.0,,,,9.0,1.0,15.0,,,,4.0,,,,,1.0,,,5.0,,,,4.0,1.0,,,,1.0,1.0,302129
,,7.0,13.0,26.0,,2.0,39.0,1.0,,,1.0,3.0,,,25.0,18.0,,,,,,,,6.0,,,31.0,,40.0,,,,,,,,,1.0,4.0,,10.0,,,1.0,1.0,3.0,,1.0,,15.0,3.0,1.0,,1.0,,1.0,23.0,,29.0,3.0,3.0,,6.0,,5.0,,2.0,,6.0,7.0,16.0,3.0,18.0,,5.0,,,,,256402
,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,152139
,7.0,,4.0,10.0,,,2.0,,,,,,,,3.0,24.0,,,,,,,,,,,18.0,,11.0,,,,,,,,,1.0,,,,,,,,,,,4.0,,4.0,,1.0,1.0,,,14.0,,2.0,,,,,,,,2.0,,,1.0,,,4.0,,,1.0,,,,194720
,,,7.0,6.0,,,3.0,,,1.0,,,,,6.0,36.0,,,,,1.0,,,,9.0,,1.0,,7.0,,,,,,,,,,5.0,,,,1.0,,,4.0,1.0,,,2.0,3.0,,5.0,,9.0,1.0,11.0,,,,2.0,,,,4.0,1.0,,,,,,1.0,3.0,,,6.0,,,,60656
,,,,1.0,,,3.0,,,,,6.0,,,5.0,9.0,,,,,,,,,3.0,,,,1.0,,,2.0,,,,,,,1.0,,2.0,,,1.0,,2.0,1.0,,,1.0,2.0,,1.0,,,14.0,8.0,,,,2.0,7.0,,,,,,,3.0,1.0,,,6.0,,1.0,1.0,,1.0,,107423
,,5.0,6.0,4.0,,,7.0,,,,1.0,,,1.0,4.0,8.0,,,,,,,,,,,3.0,,5.0,,,,,,,1.0,1.0,12.0,15.0,3.0,,,,5.0,,,,,,1.0,4.0,,,1.0,1.0,2.0,12.0,,,4.0,1.0,,,,,,,,13.0,,,,1.0,,2.0,,,,,200279
,,,,11.0,,,10.0,,,,,,,,9.0,18.0,,,1.0,,,,,,,,16.0,,5.0,,,,,,1.0,,,,10.0,1.0,1.0,,,2.0,,2.0,,,,15.0,12.0,,,1.0,,,9.0,,,,1.0,1.0,,,,4.0,,,,,,,3.0,,1.0,1.0,,,,269026
,1.0,,,18.0,,,17.0,,,,,,,,17.0,23.0,,2.0,,1.0,,,,1.0,8.0,1.0,1.0,,14.0,3.0,,,,,,,,,,,,,2.0,8.0,,2.0,1.0,,3.0,,9.0,,,4.0,,1.0,29.0,9.0,,,4.0,,1.0,,,,,,,,,,2.0,,5.0,1.0,,,,114458
1.0,,,5.0,3.0,,,10.0,,,,,,,,19.0,9.0,,,,,,1.0,,,12.0,,4.0,,3.0,,1.0,,,,,1.0,,1.0,,,5.0,,,3.0,,,,2.0,,1.0,7.0,,,1.0,2.0,1.0,31.0,,,10.0,3.0,,,,,,,,6.0,,,1.0,11.0,,1.0,4.0,,,,335134
,,1.0,,3.0,,,,,,,1.0,,,,3.0,17.0,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,1.0,,15.0,,18.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,65672
,,,,9.0,,,20.0,,4.0,,9.0,9.0,,2.0,21.0,28.0,,3.0,3.0,,,,,1.0,,,,,9.0,,,,,,,,,3.0,,3.0,,,,,,,1.0,1.0,,3.0,9.0,,,1.0,,7.0,9.0,,,,4.0,,,,1.0,,,,1.0,,9.0,,6.0,3.0,8.0,7.0,,,3.0,142651
,,,,1.0,,,1.0,,,,,,,,3.0,7.0,,,,,,1.0,,,11.0,,,,3.0,,,,,,1.0,,,,3.0,1.0,3.0,,,2.0,,1.0,2.0,,,1.0,8.0,,,,,1.0,4.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,7.0,,,1.0,314303
,,3.0,1.0,3.0,,,2.0,,,,1.0,2.0,,,5.0,12.0,,2.0,,,,,,,,,1.0,,8.0,,,,,,,,,,,,3.0,,1.0,1.0,,2.0,,2.0,1.0,3.0,1.0,2.0,,,,,12.0,,,4.0,2.0,1.0,,,1.0,,,,,,,,3.0,,1.0,,,,,77397
3.0,1.0,,17.0,20.0,3.0,2.0,38.0,,,,3.0,1.0,,,28.0,53.0,,7.0,,,,,,,8.0,2.0,3.0,,6.0,,,,,,,,,1.0,,,1.0,,,,,2.0,7.0,1.0,1.0,5.0,15.0,,4.0,,5.0,22.0,16.0,6.0,,,9.0,,,3.0,7.0,,1.0,,,,,1.0,12.0,,9.0,4.0,,,,202579
,,1.0,8.0,13.0,,5.0,7.0,,,,3.0,,,,10.0,44.0,,1.0,,,,,,,,,,,29.0,1.0,,1.0,,1.0,,,,,,,6.0,,1.0,1.0,,6.0,1.0,,1.0,1.0,11.0,,,,,4.0,15.0,,,,4.0,9.0,,,2.0,,,,,,,6.0,16.0,,3.0,4.0,,,5.0,289932
,,2.0,1.0,4.0,,,12.0,,,,,,,,3.0,6.0,,,,,,,,3.0,3.0,,1.0,,5.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,4.0,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,3.0,,1.0,,,,,123854
,,,8.0,3.0,,,10.0,,,,,,,,1.0,1.0,,,,,,,,2.0,5.0,,16.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,12.0,,,,4.0,,,1.0,,,,,,,2.0,,,,,,,,1.0,37218
,,,25.0,3.0,,,,,,,,,,,4.0,1.0,,,,1.0,,,,7.0,5.0,,1.0,,11.0,3.0,,,,,,,,,1.0,,,1.0,,,,1.0,,2.0,,,2.0,,,,,,5.0,,,1.0,,2.0,,,,,,,,,3.0,,1.0,,,,,,,110404
,,,,7.0,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,6.0,,2.0,,,,,,,,,,,,6.0,,,,,,,,,5.0,,,,,,,3.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,166956
,,,5.0,6.0,,,7.0,,,,,,,,25.0,17.0,,,,,,,,,,,,,24.0,,,,,,,,,,,,2.0,,,,,2.0,2.0,7.0,,,4.0,,,,,,11.0,,,,4.0,,,,,,,,,,2.0,1.0,2.0,,1.0,4.0,,,,174746
,2.0,,20.0,2.0,,,18.0,,,,,,,,18.0,8.0,,,,2.0,,,,,2.0,,,,4.0,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,4.0,,,6.0,,,18.0,36.0,,,4.0,,,,1.0,,,,,4.0,,,4.0,1.0,2.0,1.0,,,,42678
,,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,103328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69434
2.0,2.0,,12.0,27.0,1.0,,15.0,4.0,,,2.0,,1.0,,15.0,48.0,,19.0,3.0,,2.0,9.0,,1.0,4.0,,5.0,,8.0,1.0,,1.0,,,,2.0,,3.0,1.0,,1.0,,,,,7.0,,5.0,4.0,1.0,11.0,,1.0,,17.0,40.0,61.0,1.0,1.0,,6.0,1.0,2.0,7.0,11.0,,,1.0,1.0,,7.0,2.0,25.0,,2.0,7.0,2.0,1.0,11.0,311868
,,,3.0,6.0,,1.0,3.0,,,,,,3.0,3.0,,7.0,,1.0,,,,,,18.0,,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,2.0,,5.0,1.0,,,10.0,5.0,,1.0,1.0,,2.0,6.0,,,,1.0,,,,,1.0,,,,,,,4.0,,1.0,,,,1.0,14334
,,,3.0,,,,6.0,,,,,,,,,5.0,,,,1.0,,,,,3.0,,3.0,,4.0,,,,,3.0,,,,,,,,,,,,3.0,,2.0,,,3.0,,,4.0,,,5.0,,,2.0,11.0,,,,,,,,1.0,,,,,,3.0,2.0,,,,270913
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240174
,1.0,,9.0,7.0,,,9.0,,,,,,,,2.0,3.0,,,,2.0,,,1.0,7.0,,,4.0,2.0,28.0,2.0,,,6.0,,,,,2.0,,,,,,2.0,,2.0,,9.0,,,7.0,,1.0,,,4.0,41.0,,,34.0,4.0,,,1.0,,,,,,,,,3.0,,,1.0,10.0,,1.0,317934
,,,,1.0,,,1.0,,,,,,,,2.0,8.0,,,,,,,,,6.0,,6.0,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,152617
1.0,2.0,1.0,23.0,11.0,,1.0,10.0,,,,,,,,12.0,51.0,,3.0,2.0,,,,,,,,1.0,,17.0,,,,,,,,1.0,,,,1.0,2.0,1.0,4.0,,3.0,1.0,1.0,1.0,2.0,15.0,1.0,,,20.0,5.0,44.0,1.0,,5.0,,,,,1.0,2.0,,,2.0,,,6.0,6.0,1.0,7.0,1.0,,1.0,2.0,286234
,,,,3.0,,,9.0,,,,,,,,,12.0,,1.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,4.0,2.0,,,,,,14.0,,,1.0,2.0,,,,,,,,,,,,6.0,,,,,,8.0,237970
,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,9.0,258293
,,,4.0,10.0,,,12.0,,,,,,,1.0,14.0,20.0,,,,,,2.0,,2.0,8.0,,1.0,,1.0,4.0,,,,,,,,,,,1.0,,,,,1.0,,2.0,,1.0,1.0,1.0,3.0,3.0,,3.0,36.0,,1.0,,9.0,3.0,,,8.0,,,1.0,1.0,1.0,,,1.0,,3.0,3.0,,,,340388
,,,6.0,1.0,,,2.0,,,1.0,,,,,14.0,13.0,,,,,,,,,13.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,7.0,,,,,,4.0,,,,,,,1.0,,,,,18.0,,,,20.0,,,,,,,185
,,,3.0,16.0,4.0,,5.0,,,,,,,,6.0,13.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,11.0,,2.0,,,6.0,,,,,2.0,5.0,5.0,,,,,,,,,,,,,,5.0,2.0,,1.0,,,,,7398
,,,3.0,4.0,,,5.0,,,1.0,,,,,10.0,30.0,,,,2.0,1.0,,,3.0,2.0,,1.0,,8.0,,,,,,2.0,,,,,,5.0,,,,,3.0,,,,4.0,6.0,,1.0,1.0,,,20.0,4.0,,11.0,1.0,1.0,,5.0,,,,,,2.0,2.0,,8.0,,2.0,2.0,,,,178377
,,,8.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,332072
,,,,1.0,,,11.0,,,,,,,,13.0,58.0,,,,,,,,,,,4.0,,21.0,2.0,,,,1.0,,,,,,,4.0,,1.0,4.0,,,2.0,,,21.0,15.0,,,1.0,,,13.0,,,9.0,2.0,,,,1.0,,,,2.0,,,,32.0,,3.0,23.0,8.0,,3.0,245116
4.0,,5.0,14.0,10.0,,,18.0,,,,,1.0,,,19.0,29.0,,5.0,,5.0,,,1.0,1.0,2.0,,30.0,1.0,13.0,,2.0,,2.0,4.0,,,,1.0,,,,,,1.0,1.0,3.0,3.0,1.0,,12.0,17.0,,,,4.0,2.0,37.0,7.0,,7.0,2.0,,,,1.0,2.0,,,,2.0,,,9.0,,1.0,1.0,,,4.0,245817
,3.0,14.0,5.0,23.0,,,17.0,,,,,2.0,,,15.0,59.0,,,,,,,,,,1.0,1.0,,13.0,,,,2.0,,,,,3.0,,3.0,9.0,,1.0,1.0,,2.0,1.0,,1.0,4.0,18.0,,,2.0,11.0,,14.0,,2.0,,3.0,,,1.0,10.0,1.0,,,1.0,,,,7.0,,19.0,2.0,,,,13304
,,,128.0,,,,6.0,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,172922
,,,7.0,11.0,,1.0,12.0,,,,,,,4.0,8.0,47.0,1.0,1.0,,,,,,,,,6.0,1.0,6.0,,,,2.0,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,13.0,,,,,,13.0,,1.0,10.0,4.0,3.0,,,,,,,1.0,,,1.0,4.0,,3.0,1.0,,,2.0,50736
,,,8.0,3.0,,4.0,6.0,,,,,,,,36.0,26.0,,,,,,,4.0,,2.0,,1.0,,9.0,,,,,,,,,,1.0,6.0,,,,,,3.0,,1.0,,2.0,7.0,,,,,3.0,33.0,2.0,,32.0,2.0,1.0,1.0,,,,,,,,,,7.0,,,1.0,,,,60296
,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107650
,1.0,8.0,,6.0,,,3.0,,,1.0,,,,,4.0,12.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,6.0,,1.0,,3.0,3.0,,,1.0,,2.0,18.0,,,8.0,,,,,8.0,4.0,,,,,,,7.0,,,2.0,,,1.0,95796
,,6.0,2.0,1.0,,,9.0,1.0,,,,,,,,2.0,,1.0,3.0,1.0,,,,6.0,16.0,,1.0,,5.0,,,,,,1.0,2.0,,,2.0,,2.0,,,3.0,1.0,,2.0,12.0,,2.0,2.0,,,,1.0,,16.0,,,2.0,,1.0,,,,1.0,1.0,,3.0,,,,2.0,,,1.0,6.0,,2.0,160904
3.0,,,6.0,2.0,,,2.0,,,,,,,,7.0,5.0,,2.0,,,,,,,,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,2.0,,2.0,,7.0,,6.0,5.0,,,,4.0,1.0,14.0,,,,11.0,,,2.0,3.0,,,,26.0,,2.0,,12.0,5.0,8.0,,,,4.0,104631
16.0,1.0,10.0,14.0,24.0,,2.0,26.0,,2.0,,2.0,4.0,,,9.0,54.0,7.0,,,,,,,,,,1.0,,,2.0,,1.0,,,15.0,2.0,,2.0,15.0,,,,2.0,1.0,,4.0,2.0,1.0,,2.0,14.0,4.0,2.0,,1.0,4.0,28.0,,,10.0,9.0,,,1.0,,,,,,,5.0,3.0,13.0,1.0,1.0,2.0,,,,60731
,,,3.0,12.0,,1.0,3.0,,,,1.0,,,1.0,2.0,21.0,,,,5.0,,,,,3.0,1.0,8.0,,10.0,1.0,,,,,,3.0,,4.0,,,1.0,,1.0,3.0,,1.0,1.0,14.0,,,5.0,,,,,1.0,4.0,,,1.0,,,,,1.0,,,1.0,13.0,,8.0,,10.0,1.0,3.0,1.0,,,,1869
,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,7.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,6779
,,2.0,7.0,35.0,,,18.0,,,1.0,,,1.0,,13.0,27.0,,,1.0,,,1.0,,2.0,2.0,,,,9.0,,,,2.0,,,,,2.0,,10.0,3.0,5.0,4.0,8.0,,6.0,3.0,2.0,,2.0,15.0,2.0,1.0,,,1.0,7.0,13.0,,,,,,,,,,3.0,1.0,,,,13.0,40.0,3.0,,,,,103572
,,,5.0,6.0,,2.0,9.0,2.0,,1.0,2.0,2.0,,1.0,5.0,55.0,,8.0,,4.0,,,,7.0,2.0,1.0,9.0,1.0,86.0,,,,,,1.0,1.0,1.0,5.0,34.0,8.0,3.0,,,,,5.0,,12.0,,2.0,12.0,,5.0,1.0,,3.0,28.0,,,,5.0,,1.0,,4.0,,,,4.0,,1.0,4.0,14.0,1.0,2.0,1.0,,,3.0,4285
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123964
2.0,2.0,,10.0,18.0,,2.0,10.0,,1.0,1.0,,,,,13.0,43.0,,,,,,,,2.0,12.0,,2.0,3.0,17.0,,,,,,17.0,,,7.0,12.0,,1.0,1.0,,1.0,,4.0,3.0,2.0,1.0,,11.0,,1.0,1.0,17.0,10.0,37.0,2.0,5.0,,2.0,,4.0,3.0,8.0,3.0,,,3.0,1.0,6.0,,12.0,,3.0,2.0,,2.0,,230957
,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,7.0,2.0,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,34823
,,,1.0,5.0,,,10.0,,,,,,,,4.0,8.0,,,,,,,,6.0,9.0,,11.0,,8.0,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,4.0,,,,10.0,,,,,,1.0,,3.0,,,,,,,,,,,228738
,,3.0,8.0,14.0,,,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,,,1.0,,,,,,,2.0,,,,,3.0,,2.0,,,,1.0,102248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,27242
,,,2.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,1.0,,,106734
,,3.0,3.0,9.0,,1.0,11.0,,,1.0,3.0,,,1.0,9.0,29.0,1.0,2.0,,,,2.0,,,9.0,,3.0,,7.0,1.0,,,,,11.0,,,1.0,,,,,,,,,,1.0,,,11.0,,,3.0,2.0,,15.0,3.0,,7.0,2.0,,,,,1.0,,,,,1.0,3.0,20.0,,6.0,,,,,47769
,,3.0,,1.0,,,6.0,,,,,,,,4.0,8.0,,,,1.0,,5.0,,,6.0,,1.0,,6.0,,,,,,,,,,4.0,,,3.0,,,,3.0,,1.0,,4.0,1.0,,4.0,,,,7.0,2.0,,,,,,,6.0,,,,,,,,1.0,,8.0,1.0,,,,31674
4.0,,,6.0,,,,7.0,,,,1.0,1.0,,,14.0,80.0,,,1.0,,,,,12.0,2.0,,3.0,,9.0,,,,,,,,,,9.0,,,,,,,5.0,5.0,3.0,,23.0,24.0,7.0,1.0,,,4.0,5.0,1.0,,,1.0,,,,,,,,2.0,,,1.0,22.0,1.0,6.0,3.0,,,,336994
1.0,,,10.0,1.0,,10.0,6.0,1.0,,,7.0,,,1.0,9.0,10.0,,1.0,,,,,,,17.0,1.0,,,10.0,,,,,,,,,,,,,,,4.0,,9.0,2.0,,1.0,1.0,5.0,1.0,3.0,,1.0,,17.0,,,4.0,1.0,,,,2.0,,,,2.0,,,,7.0,,,,,,,238303
,,1.0,52.0,15.0,,2.0,33.0,,1.0,,8.0,3.0,,,7.0,17.0,,17.0,,,,,,,12.0,,1.0,,6.0,,,,,,,,,,,,2.0,,,4.0,,,3.0,4.0,1.0,7.0,8.0,,10.0,,,17.0,15.0,,2.0,,3.0,,,,4.0,2.0,,,9.0,36.0,,,20.0,,4.0,2.0,,,2.0,65159
,,1.0,7.0,34.0,,,4.0,,,,,,,,,21.0,,7.0,,1.0,,,,,8.0,,,,6.0,,,,,,,,,2.0,,,,,,,,5.0,,,,,6.0,,,,7.0,,12.0,8.0,,,2.0,,,,,,,3.0,,,,,8.0,2.0,,1.0,5.0,,,236228
,,,22.0,2.0,,2.0,5.0,124.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,17.0,,,5.0,,24.0,,,,,,,,,,1.0,,6.0,,,,,,,,,20.0,1.0,,,,2.0,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,51760
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,13143
2.0,,6.0,5.0,9.0,,2.0,6.0,,,,,,,,12.0,38.0,,5.0,1.0,4.0,,,,2.0,6.0,,1.0,1.0,3.0,,,,,,,,,,,,2.0,,,1.0,,9.0,3.0,4.0,,4.0,8.0,,,4.0,18.0,4.0,29.0,,2.0,7.0,6.0,,,,8.0,,,,10.0,,2.0,,24.0,,5.0,3.0,,,,89636
,,,8.0,2.0,,,1.0,,,,1.0,,,,3.0,16.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,7.0,,1.0,1.0,,,6.0,,,,1.0,,,,,1.0,2.0,,,,,,3.0,,1.0,2.0,,,,102040
,,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154022
,,6.0,2.0,7.0,2.0,,5.0,,,,,,,,2.0,18.0,,,,,2.0,,,1.0,,,6.0,,10.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,,1.0,,,1.0,6.0,,,3.0,,,,,,1.0,,,,,,,4.0,,1.0,1.0,,,,24561
,,,5.0,1.0,,,,,,1.0,,,,,3.0,2.0,,2.0,,,,,,,2.0,,2.0,,3.0,,,2.0,,,,,,,7.0,,,,,,,1.0,,1.0,,,,,,6.0,2.0,,3.0,,,,3.0,,,,10.0,1.0,,,,,,,8.0,,,,,,,162248
,,,1.0,5.0,,,1.0,1.0,,,1.0,,,,1.0,20.0,,,,,,,1.0,1.0,,,6.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,6.0,7.0,,7.0,,,1.0,2.0,,,2.0,,3.0,,,,,,6.0,1.0,,,,3.0,1.0,1.0,,,,,103645
,,,,,,,6.0,,,,,,,,,11.0,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,4.0,,,,,,,,,,,,3.0,,,8.0,10.0,,,2.0,,,1.0,43846
