Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
8.0,1.0,9.0,39.0,27.0,,3.0,26.0,,,,2.0,9.0,1.0,,16.0,35.0,,,2.0,,,2.0,,2.0,1.0,,17.0,,10.0,1.0,,,,1.0,,,,,,1.0,5.0,,,3.0,,6.0,1.0,,4.0,1.0,10.0,,,2.0,38.0,2.0,31.0,7.0,4.0,1.0,6.0,1.0,,,,,,,4.0,11.0,,,13.0,24.0,5.0,,,,1.0,62746
,,,8.0,10.0,,3.0,1.0,,,,,,24.0,,2.0,36.0,,,1.0,,,,,4.0,,,,,12.0,,,,,,,,,2.0,19.0,,2.0,3.0,,,,4.0,,1.0,,20.0,24.0,,,4.0,3.0,,15.0,35.0,,,7.0,,,,,,9.0,,,,,,4.0,,,,,,,150711
,2.0,1.0,41.0,4.0,,,6.0,,,,,,,,5.0,18.0,,7.0,,,,,,,7.0,,,,10.0,,,,,,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,1.0,2.0,,1.0,,9.0,1.0,8.0,,,,2.0,,,,,2.0,1.0,,1.0,,,,16.0,,1.0,1.0,,,,124365
,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,37.0,,87.0,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,3.0,1.0,,,,,,29.0,,,3.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,250110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,153677
2.0,,4.0,8.0,22.0,,,16.0,,,,6.0,,7.0,1.0,7.0,64.0,,6.0,,,,,,1.0,8.0,1.0,,,9.0,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,53.0,,,2.0,,2.0,1.0,1.0,5.0,2.0,7.0,,,,1.0,,18.0,,2.0,,6.0,,,,,,,,,2.0,,,17.0,,2.0,2.0,,,1.0,12629
1.0,,1.0,4.0,10.0,,2.0,1.0,2.0,,,,,,1.0,2.0,9.0,,,,,,,,1.0,4.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,5.0,,,,8.0,1.0,1.0,,,,,,,,,,3.0,,2.0,1.0,,,,143626
,,,17.0,,,1.0,24.0,,2.0,,2.0,8.0,,,17.0,40.0,,,,,,,,,26.0,,,,3.0,,,,,,,,,,,,1.0,,,2.0,,5.0,1.0,,,,2.0,,,,,27.0,10.0,,2.0,11.0,,,,,,,1.0,,10.0,,,,3.0,,1.0,,,,,162031
,,,1.0,,,,1.0,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,9.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,6.0,,,,,,3.0,,,,1.0,,,1.0,2.0,,,,,1.0,1.0,,5.0,,,,,,5.0,15493
,,,,3.0,,1.0,,,,,,,,,8.0,6.0,,1.0,,,,,,,,,10.0,,5.0,,,,,,,,,1.0,,,,,1.0,,,,,,12.0,,3.0,,,,1.0,,7.0,,2.0,5.0,1.0,,,,,,,,,,,,3.0,,1.0,2.0,,,,241993
,,,7.0,,,13.0,3.0,,,,,,,,6.0,16.0,,1.0,,,3.0,1.0,,,6.0,1.0,2.0,,5.0,1.0,,2.0,,2.0,,1.0,,1.0,,2.0,2.0,31.0,,,,1.0,,1.0,,,3.0,,,,,,12.0,,,1.0,3.0,,,,,,,,3.0,,,6.0,6.0,,,1.0,,,,250762
,1.0,,2.0,1.0,,,1.0,,,,,,,,3.0,21.0,,,,2.0,,,,,,,4.0,2.0,38.0,,,,,,,,,,4.0,4.0,1.0,,,,,1.0,1.0,,2.0,1.0,2.0,,2.0,,6.0,,185.0,,2.0,11.0,1.0,,,,5.0,,,,,1.0,7.0,,15.0,2.0,5.0,11.0,,,,155029
2.0,6.0,5.0,10.0,12.0,,2.0,11.0,,,,2.0,,,,16.0,14.0,,,,1.0,,,,,5.0,1.0,2.0,1.0,6.0,,,,,,,,,,,,1.0,,,1.0,,4.0,,1.0,3.0,5.0,8.0,,,,2.0,14.0,15.0,,,,11.0,,,,,2.0,,,,1.0,,,7.0,,1.0,,,,,48415
6.0,,1.0,31.0,10.0,,3.0,7.0,,,,1.0,,,,18.0,24.0,,13.0,,5.0,4.0,,,14.0,1.0,,7.0,,29.0,,,4.0,,2.0,,,,,5.0,7.0,3.0,,,1.0,,2.0,2.0,1.0,,7.0,10.0,1.0,1.0,1.0,2.0,3.0,14.0,,1.0,,2.0,2.0,,2.0,6.0,,,,6.0,,,,6.0,,3.0,8.0,,,,104245
,,,7.0,6.0,,1.0,4.0,,1.0,1.0,2.0,2.0,,2.0,10.0,18.0,,,,,1.0,5.0,,,6.0,,1.0,,3.0,,,,,,,,,,,,3.0,,,3.0,,3.0,1.0,,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,15.0,,,1.0,2.0,,,,1.0,,,,,,,,4.0,,4.0,2.0,4.0,7.0,18.0,335466
,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75749
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,120124
,,,1.0,,,,2.0,,,,,,,5.0,,3.0,,,,,,,,2.0,4.0,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,5.0,,1.0,307926
,,,14.0,1.0,,2.0,1.0,,,1.0,,,,,11.0,5.0,,,,,2.0,2.0,,,14.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,3.0,,14.0,,,,,3.0,8.0,,,,,,,,,,,,1.0,,,,,198915
,,,1.0,3.0,,,4.0,,,,1.0,,,,6.0,46.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,20.0,,,,,1.0,,2.0,1.0,1.0,,4.0,5.0,,1.0,,,,19.0,,,52.0,,,,,,,,,7.0,,,,7.0,,2.0,3.0,,,,65892
,,,,11.0,,,10.0,,,,,,,,8.0,35.0,,,,,,,,,,,1.0,,27.0,,1.0,,7.0,,,,,,,2.0,1.0,,1.0,,,,,,3.0,,15.0,,,7.0,,,10.0,11.0,5.0,,8.0,,,,,1.0,,,,,,,2.0,,8.0,2.0,,,,64590
,,,15.0,5.0,2.0,1.0,5.0,,1.0,2.0,11.0,6.0,,3.0,20.0,11.0,,9.0,,1.0,,,,,10.0,,4.0,,2.0,,,,,,,,,,1.0,,,,,4.0,,2.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,,8.0,,,,1.0,,,,1.0,,,,,,,,3.0,,5.0,,,,,202964
,1.0,,4.0,21.0,,2.0,14.0,,,,2.0,,,,9.0,34.0,,1.0,,,,1.0,,,,,4.0,1.0,8.0,,,,,,,,3.0,,,,,,1.0,,,3.0,2.0,,1.0,,12.0,,,23.0,30.0,14.0,45.0,4.0,1.0,1.0,12.0,,,2.0,1.0,2.0,,,7.0,,,,13.0,,1.0,2.0,,,,128327
,,,4.0,,,,10.0,,1.0,,,,,,11.0,43.0,,14.0,,,,,,,,,6.0,,6.0,3.0,,,,1.0,,,,,2.0,,2.0,,3.0,,,20.0,4.0,1.0,,8.0,17.0,,1.0,4.0,,6.0,10.0,,,15.0,14.0,,,,,,,1.0,,5.0,,,7.0,,3.0,7.0,,12.0,7.0,22314
3.0,,,7.0,7.0,,,15.0,,,,,,,,25.0,40.0,,1.0,,1.0,,,,,,,2.0,,6.0,4.0,,,,8.0,,,,,,,1.0,,2.0,3.0,1.0,4.0,2.0,,,37.0,12.0,,,9.0,1.0,5.0,20.0,,,,2.0,,,,,,4.0,,,,,,6.0,,3.0,3.0,1.0,,,71712
,,2.0,6.0,1.0,,,4.0,,,,1.0,,,,9.0,22.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,8.0,,,,,2.0,15.0,,,,1.0,,,,1.0,,,,,,,6.0,5.0,,5.0,2.0,,,,252222
,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,3.0,15.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,103935
,,4.0,15.0,,,,1.0,,,,,1.0,,,1.0,9.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,5.0,,1.0,,1.0,,,6.0,7.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,149603
,,,4.0,,,,2.0,,,,,,,,,4.0,,1.0,,,,,,,,,,,66.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,1.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,72308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281970
,6.0,,3.0,8.0,,,7.0,,,,,,,,14.0,24.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,3.0,,,,,6.0,,,,6.0,9.0,6.0,,1.0,,,,,,,,,,,,,,14.0,,2.0,1.0,,,,191275
2.0,,,2.0,6.0,1.0,,6.0,,,1.0,,,,5.0,5.0,29.0,,6.0,,,,4.0,,1.0,8.0,,,1.0,7.0,,,,,1.0,,1.0,,1.0,,,,,,6.0,,2.0,,3.0,,1.0,8.0,1.0,2.0,,11.0,2.0,16.0,,,,,,,,,,,,29.0,,,9.0,29.0,,2.0,1.0,,,,52515
,2.0,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,22.0,,54.0,,,,1.0,,,,,,,,,,,,12.0,,,,,,,39046
,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,2.0,4.0,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,9.0,,,,,,,,,,,,3.0,,,,3.0,,,1.0,2.0,2.0,1.0,232050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74569
,,,8.0,3.0,,,7.0,,,,3.0,,,,13.0,14.0,,,,,,,,,2.0,,12.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,15.0,6.0,,,2.0,,,27.0,,,2.0,,1.0,,,,,,,,,,,2.0,,,3.0,,,,32087
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296740
,,8.0,4.0,1.0,,1.0,,,,,5.0,2.0,,,4.0,15.0,,2.0,,,,,,,12.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,2.0,,,,42480
,,2.0,2.0,3.0,,,1.0,,,,3.0,,,3.0,5.0,11.0,,1.0,,,,,,1.0,3.0,,,,9.0,,2.0,,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,5.0,5.0,,,,,7.0,3.0,,,13.0,,,,,,1.0,2.0,,,,,,,,2.0,2.0,,,1.0,329012
2.0,,,8.0,15.0,,,6.0,,,5.0,1.0,,,,26.0,43.0,,3.0,7.0,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,4.0,,,,2.0,1.0,,2.0,1.0,1.0,,6.0,9.0,,,82.0,,3.0,20.0,,,,8.0,,,,,4.0,,,,,,,16.0,,,6.0,,,,146933
,2.0,,31.0,4.0,,3.0,11.0,,2.0,,1.0,3.0,3.0,,6.0,35.0,,2.0,,,,,,1.0,,,7.0,,9.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,1.0,,10.0,,2.0,,1.0,2.0,34.0,3.0,1.0,,4.0,,,1.0,1.0,2.0,,,,1.0,,,7.0,2.0,16.0,1.0,1.0,,,86218
,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,263775
,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,3.0,3.0,,,,,,,,,,,3.0,,,,,,,,1.0,,3.0,,,,,,3.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,4.0,,,,,322736
,,,4.0,1.0,,,1.0,,,,3.0,,,,4.0,8.0,,13.0,,2.0,,,,1.0,14.0,,,,3.0,2.0,,,,,,,,2.0,2.0,,,,,1.0,,1.0,1.0,2.0,,3.0,5.0,,,,,,104.0,,,,,,3.0,,1.0,,,,2.0,2.0,,,9.0,1.0,3.0,2.0,,,,295774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112725
,,,8.0,,,,14.0,,,,1.0,,,,16.0,6.0,,1.0,,,,,,2.0,37.0,,2.0,,16.0,2.0,,,1.0,1.0,1.0,,,,8.0,5.0,1.0,,,1.0,,1.0,,2.0,,4.0,8.0,,,,1.0,1.0,9.0,,,,1.0,,,,,1.0,2.0,,,1.0,,3.0,24.0,3.0,,2.0,,,,250760
,,,4.0,8.0,,1.0,7.0,1.0,,,1.0,,,,8.0,13.0,,,,,,,1.0,4.0,3.0,,3.0,,16.0,,,,,,,,,,,,1.0,,,1.0,,5.0,1.0,2.0,,4.0,3.0,,,,,6.0,8.0,,,,2.0,,,,,,,,,2.0,,,3.0,,,2.0,,,,323479
,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,318047
,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,6.0,,7.0,,,,,,,,,,,,,,1.0,,,,,,161374
,,,,1.0,,,7.0,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,3.0,,,,8.0,,,,,,,146389
,,2.0,2.0,1.0,,,1.0,,,,,,,,3.0,9.0,,,,2.0,,,,,9.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,5.0,,2.0,,,255358
,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,7.0,,,,,,73.0,,,,2.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,70477
,,,,6.0,,,5.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,14.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,124500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,329839
1.0,,,12.0,19.0,,2.0,11.0,,,1.0,1.0,,,,21.0,54.0,,35.0,2.0,,,,,1.0,,,2.0,,5.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,,6.0,1.0,8.0,1.0,8.0,13.0,,2.0,14.0,12.0,37.0,87.0,1.0,11.0,,10.0,1.0,,,2.0,1.0,,,,,,,15.0,,3.0,3.0,,,,252142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,20211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,143013
,,1.0,12.0,22.0,1.0,,16.0,,,,,,1.0,,12.0,36.0,,1.0,2.0,,,,,,,,15.0,,6.0,,1.0,,,,1.0,,,5.0,4.0,1.0,5.0,1.0,,1.0,,8.0,,1.0,,2.0,8.0,,,1.0,6.0,23.0,75.0,,11.0,,10.0,,,1.0,,3.0,,,,1.0,,,4.0,,1.0,1.0,,1.0,,255437
,,,19.0,30.0,1.0,1.0,6.0,,,,2.0,,,,5.0,26.0,,1.0,,1.0,,,,1.0,,,5.0,,18.0,8.0,,,,1.0,15.0,,,,,,3.0,,,2.0,,3.0,1.0,,1.0,3.0,7.0,,,,8.0,,16.0,,,,2.0,1.0,2.0,,,,,,4.0,,,8.0,2.0,,4.0,1.0,,,3.0,220540
1.0,3.0,,16.0,8.0,,32.0,12.0,,,1.0,,,,,12.0,23.0,,1.0,,,,,,,14.0,,,,20.0,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,4.0,2.0,,1.0,7.0,,,1.0,2.0,,18.0,,,,5.0,,,,2.0,,,,,,,,8.0,,1.0,6.0,,,,10685
,,,,,,2.0,4.0,,,,,,,,5.0,9.0,,3.0,,,,,,,,,1.0,1.0,3.0,,,1.0,,,1.0,,,,,,1.0,,1.0,4.0,,1.0,,,,,1.0,,,7.0,,2.0,6.0,,,7.0,5.0,,,,,,,,3.0,,4.0,3.0,1.0,,1.0,,,,,319158
,,,4.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,6.0,,,1.0,,4.0,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,2.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,4.0,,,,,1.0,,107798
,,,24.0,10.0,,1.0,17.0,,,,1.0,,,,21.0,31.0,,,,1.0,,1.0,,8.0,,,19.0,1.0,28.0,,,1.0,,,,,,1.0,,,,,,,,9.0,,,,,4.0,,,1.0,,9.0,36.0,7.0,1.0,,2.0,,,,,,,,,,1.0,,7.0,,,,,,1.0,313717
,,,4.0,6.0,,,20.0,,,,,,,,5.0,8.0,1.0,1.0,,,,,,,8.0,,,,24.0,,,1.0,,,,,,,,,2.0,,,2.0,,4.0,,,1.0,,10.0,,4.0,5.0,6.0,14.0,26.0,,1.0,,9.0,,,,,,,,,,,,7.0,,,,1.0,,7.0,76150
,,4.0,5.0,42.0,,,10.0,,,1.0,,,,,18.0,32.0,,1.0,,1.0,,,,,,,4.0,1.0,2.0,1.0,,,,,,,,6.0,,,,,3.0,2.0,,2.0,1.0,1.0,1.0,,12.0,,2.0,,1.0,4.0,80.0,,,,12.0,,,,,,,,,,,,3.0,,7.0,1.0,1.0,,,74909
,1.0,2.0,19.0,16.0,,2.0,15.0,,,,4.0,,,,11.0,50.0,,2.0,,1.0,,,,1.0,2.0,,4.0,,11.0,,,,1.0,7.0,,,,3.0,,,,,,,,8.0,3.0,,,1.0,8.0,,2.0,1.0,11.0,8.0,15.0,,11.0,,6.0,,,,,8.0,,,8.0,3.0,1.0,,17.0,,4.0,6.0,,1.0,,165751
38.0,,3.0,37.0,15.0,,20.0,8.0,,,,2.0,,,,4.0,11.0,,1.0,,,,,,,,,1.0,,6.0,,,,,,4.0,1.0,,,,,,,5.0,8.0,,,1.0,,3.0,,5.0,,,5.0,7.0,6.0,42.0,,,,13.0,1.0,,1.0,,2.0,,1.0,4.0,,,,8.0,,5.0,5.0,,,1.0,260009
,,,4.0,3.0,,,6.0,,,,,,,,3.0,11.0,,,,,,,,,,,,2.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,15.0,,,,,8.0,3.0,,,,,,,,,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,258258
,,4.0,5.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,129192
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,297387
,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,18092
,,,,3.0,,,5.0,,,,1.0,,,,8.0,6.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,3.0,4.0,,,,1.0,,8.0,,,,,,,,,3.0,,,,,,,3.0,,1.0,,,,,155202
,,,2.0,5.0,,,2.0,,6.0,,3.0,,,,8.0,20.0,,,,,,,,,7.0,,2.0,,2.0,,,,,,,,,2.0,6.0,,,,,1.0,2.0,2.0,1.0,,,4.0,3.0,,,,,3.0,6.0,,,,,,,,1.0,,1.0,,,,,2.0,5.0,,2.0,,8.0,,,7302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114697
4.0,,2.0,7.0,15.0,,1.0,13.0,,,,3.0,,4.0,2.0,18.0,54.0,1.0,,,,,,,1.0,1.0,,23.0,,5.0,,,,1.0,,,,,7.0,,2.0,4.0,4.0,1.0,14.0,1.0,1.0,1.0,,4.0,2.0,4.0,2.0,1.0,,8.0,2.0,18.0,3.0,8.0,,6.0,2.0,4.0,1.0,1.0,,,2.0,,,,,10.0,,,3.0,,,,284839
1.0,,,,7.0,,,3.0,,,,,,,,2.0,5.0,,,,,,,,1.0,11.0,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,,1.0,,,,1.0,3.0,6.0,6.0,,3.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,5.0,,,232502
,1.0,,7.0,6.0,,1.0,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,1.0,2.0,,,,,1.0,1.0,,3.0,3.0,2.0,,,,,,32.0,,1.0,,11.0,,,1.0,,,,,,,,,,,,,,,,153517
2.0,,3.0,2.0,9.0,,2.0,12.0,2.0,,1.0,,,,2.0,11.0,7.0,,1.0,,1.0,,,,,2.0,,,,11.0,,,,,,15.0,,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,2.0,10.0,2.0,,,,1.0,,,,,,,,,,,8.0,,17.0,2.0,,,5.0,184540
1.0,,,9.0,1.0,,,7.0,,,,1.0,,,,16.0,9.0,,,,,,1.0,,1.0,,,6.0,,6.0,,,,,,,,,,,,1.0,,1.0,,,2.0,2.0,,,,12.0,,,,,,2.0,,,,,,,,,,,,6.0,,,,5.0,,1.0,2.0,,,,280785
2.0,,3.0,4.0,21.0,,,7.0,,,,,1.0,,,17.0,38.0,,,,,,1.0,,,,1.0,7.0,1.0,11.0,5.0,1.0,,,,,,1.0,2.0,,,,,,2.0,7.0,1.0,,4.0,,5.0,6.0,,,2.0,,7.0,22.0,,,,3.0,,,,,,,3.0,13.0,,3.0,,3.0,,2.0,1.0,,,4.0,7738
,3.0,1.0,4.0,,,,3.0,,,,,,,,6.0,9.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,3.0,2.0,1.0,,4.0,,,2.0,,1.0,5.0,,,,2.0,,,,,,,,,,,,11.0,,,1.0,,,,5219
,,,3.0,1.0,,,1.0,,,,1.0,,,,13.0,19.0,,,,,,,,23.0,,,6.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,5.0,2.0,,,15.0,19.0,,,1.0,,,7.0,2.0,,,8.0,2.0,,,,,,,,,1.0,,5.0,,2.0,3.0,,,,87693
,,,6.0,,,1.0,,,,,,,,,7.0,8.0,,,,2.0,,,,,,,39.0,,,,,,,,,,,,,,,,5.0,2.0,,1.0,,,,3.0,2.0,,,5.0,3.0,,74.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,215278
,,3.0,14.0,11.0,,4.0,11.0,75.0,,,1.0,,,,6.0,12.0,1.0,,1.0,,1.0,2.0,,10.0,,,17.0,,49.0,,,1.0,1.0,,,1.0,2.0,,2.0,3.0,11.0,7.0,,1.0,,4.0,3.0,10.0,6.0,2.0,3.0,,,,9.0,,30.0,,5.0,,3.0,,,,,1.0,,,,1.0,4.0,,9.0,7.0,3.0,2.0,2.0,,,111614
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,281068
,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,58526
7.0,5.0,,29.0,4.0,1.0,8.0,28.0,,,,4.0,,,,14.0,21.0,,33.0,,,,,,1.0,9.0,,1.0,,9.0,,,3.0,,,1.0,,,,15.0,,,,1.0,1.0,,3.0,,,,1.0,5.0,,,3.0,,7.0,25.0,1.0,,,8.0,4.0,,,19.0,,,,4.0,,,3.0,11.0,,2.0,2.0,,,,260878
